iter,HV
0,0.9841228126034359
1,0.9841228867237998
2,0.9841228890169487
3,0.9841228893333703
4,0.9841228906614875
5,0.9841230131680282
6,0.9841230131680282
7,0.984306321916306
8,0.9843063434756044
9,0.9843063434756044
10,0.9843065891076067
11,0.9843065891076067
12,0.9843066081650027
13,0.98430758287467
14,0.9843107924103601
15,0.9843108672520224
16,0.9843108815807843
17,0.9843109028422621
18,0.984310907317466
19,0.9843109128446255
20,0.9843109138692392
21,0.9843109206046327
22,0.984310936047799
23,0.9843112156886072
24,0.9843112272326152
25,0.9843116777179117
26,0.9843116931133759
27,0.9843117009704166
28,0.984311733926951
29,0.9843117544776958
30,0.9843117939232267
31,0.9843118041030134
32,0.9843118118376822
33,0.9843118158408595
34,0.9843118265173582
35,0.9844372677227455
36,0.9844372993604898
37,0.984437315698607
38,0.9844373219020693
39,0.9844373314367111
40,0.9844377266560865
41,0.9844377394069804
42,0.9844377464255017
43,0.9844377672612009
44,0.984437771710387
45,0.9844377760642389
46,0.98443778145531
47,0.9844378050226843
48,0.9844378169929616
49,0.9844378377027919
50,0.9844378505817643
51,0.9844378848957225
52,0.984437885518283
53,0.9844378925875463
54,0.9844378961827637
55,0.9844379115005066
56,0.9844379269802973
57,0.9844379289425985
58,0.984437932010539
59,0.9850996476877979
60,0.9850996478729599
61,0.9850996594541112
62,0.9850996716405281
63,0.98509968276907
64,0.9850996852468136
65,0.9852054274412407
66,0.9853570243329868
67,0.9853570426129037
68,0.9853571801555214
69,0.9853571810299083
70,0.9853572015644453
71,0.9853572081680427
72,0.9853572100206344
73,0.9853572245589535
74,0.9853572263023505
75,0.9853572286731225
76,0.9853572381778879
77,0.9853572444905399
78,0.9853572500388157
79,0.9853572533147289
80,0.9853572574946929
81,0.9853584716811543
82,0.9853585724245592
83,0.9853586107703791
84,0.9853587488561888
85,0.9853587500241516
86,0.9853587549335611
87,0.9853587622187525
88,0.9853587660066965
89,0.9853587688855101
90,0.9853587696791838
91,0.9853587810010147
92,0.9853588010919073
93,0.9853588293031336
94,0.9853588364971793
95,0.9853588403548823
96,0.9853588411653667
97,0.9853588464902032
98,0.9853588612977155
99,0.9853588704370875
100,0.9853591476758989
101,0.9853591478698694
102,0.9853591480575706
103,0.9853591652115397
104,0.9853591687150839
105,0.9853591711337639
106,0.9853591813380362
107,0.9853591851939144
108,0.9853591925534917
109,0.985359204873996
110,0.9853592052361898
111,0.9853592217566702
112,0.9853592229712625
113,0.9853927239022562
114,0.9853927242163512
115,0.9853927251326056
116,0.9853927258214202
117,0.9853927305575311
118,0.9853927322270847
119,0.985392733468784
120,0.9853927375478289
121,0.9853927378977301
122,0.9853927378977301
123,0.9853927492919583
124,0.9853927528266317
125,0.9853928133254686
126,0.9853928169687991
127,0.9853928250997667
128,0.9853928251918118
129,0.9853928257613185
130,0.9853928283117717
131,0.9853928285860539
132,0.985392834817568
133,0.9853928376758543
134,0.9853928463770512
135,0.9853928488790106
136,0.9853928500750231
137,0.9853928500621776
138,0.9853928502446933
139,0.9853928950953382
140,0.9853929016949929
141,0.9853929034245771
142,0.9853929060423012
143,0.9853929595673592
144,0.9853929622859964
145,0.9853929641045773
146,0.985392964002405
147,0.9853929686132146
148,0.985392969510918
149,0.9853929734655417
150,0.985392973506694
151,0.9853929980385694
152,0.9853930053936535
153,0.9854062635996591
154,0.9854062640207111
155,0.9854062649373779
156,0.9854062687001119
157,0.9854062700238867
158,0.9854062719480151
159,0.9854062765949947
160,0.9854062786591283
161,0.9854062792179963
162,0.9854062814563553
163,0.9854063202812412
164,0.985406323795656
165,0.9854063257858723
166,0.9854063406796041
167,0.9854063416829236
168,0.9854063421267937
169,0.9854063423621189
170,0.9854063428912593
171,0.9854063448033444
172,0.9854063476865034
173,0.9854063476264381
174,0.9854063479179977
175,0.9854063480809883
176,0.9854063487195359
177,0.9854064371293239
178,0.9855366331786614
179,0.9855366361770237
180,0.9855366367480918
181,0.9855366405305616
182,0.9855366441928577
183,0.9855366454372784
184,0.9855366480117447
185,0.985536656537321
186,0.9855366573713467
187,0.9855366905262564
188,0.9855366900570862
189,0.9855366900418219
190,0.9855366922361842
191,0.9855366936937671
192,0.9855366940865434
193,0.9855366946287553
194,0.9855366967848044
195,0.985536700837104
196,0.9855367006943444
197,0.9855367010845253
198,0.9855367047279279
199,0.985536709371387
200,0.9855367126439232
201,0.9855367153661588
202,0.9855367160689478
203,0.9855367175720969
204,0.9855367177688072
205,0.9855367178521229
206,0.9855565102612128
207,0.9855599823590626
208,0.985559984234479
209,0.9855599847899456
210,0.9855599860628
211,0.9855599874528796
212,0.9855599880227118
213,0.9855599883113575
214,0.9855599924490741
215,0.985559992520817
216,0.985559992411582
217,0.9855599924718303
218,0.9855599984685717
219,0.9855599998049714
220,0.9855600025109968
221,0.9855600025574343
222,0.985573505330976
223,0.9855735093289462
224,0.985573509946606
225,0.9855735085504918
226,0.9855735260200587
227,0.9855736224715493
228,0.9855736233064404
229,0.9855736230566915
230,0.9855736252443676
231,0.9855736266097531
232,0.9855736297229147
233,0.9855736297472031
234,0.9855736295482053
235,0.9855736309841951
236,0.9855736297789375
237,0.9855736269601385
238,0.985573629420601
239,0.9855736297229413
240,0.9855736324919733
241,0.9855736351402177
242,0.9855736362840686
243,0.9855736365072112
244,0.98557363618804
245,0.9855736372915278
246,0.9855736385579166
247,0.9855736407702318
248,0.9855736408532995
249,0.9855736423509792
250,0.9855736497404219
251,0.9855736643403303
252,0.9855736691400114
253,0.9855736697689575
254,0.9855736700670251
255,0.9855736753369921
256,0.9855736766883804
257,0.985573677475088
258,0.9855736787508838
259,0.9855736804712071
260,0.9855736876499425
261,0.985573689300121
262,0.9855736931555409
263,0.9855736933021342
264,0.9855736944932728
265,0.9855736955236125
266,0.9855736978419833
267,0.9855736977117266
268,0.9855736988926026
