IC,LF
0.06942072865641385,300.88
24.36377518487205,129.35999999999999
24.36377518487205,129.35999999999999
0.06942072865641385,300.88
14.608800981551983,169.39999999999995
10.514948496947117,171.32999999999998
23.126252232680425,141.65999999999997
20.54289326031066,141.8
0.17978040647333676,291.03999999999996
0.19493473583255966,263.0799999999999
18.178438554038756,152.95000000000002
4.907128225897054,209.36999999999986
19.799690911593927,152.46000000000004
5.020953034454186,204.1799999999999
8.350099402385519,195.22999999999993
2.581716941495284,214.37999999999994
14.864958588327031,163.19999999999996
6.354832207621344,197.65
1.6936923887533952,226.4999999999999
16.610585195666225,157.77999999999992
0.854150067027823,237.9799999999999
2.0040929134959913,225.85999999999996
8.605863560916465,190.59999999999997
16.049993367457517,160.34000000000003
0.30529441364948257,253.23999999999992
2.520720861020048,215.6599999999999
0.17978040647333676,291.03999999999996
0.19493473583255966,263.0799999999999
0.854150067027823,237.9799999999999
9.898547082981995,183.63
10.367173517075017,175.10999999999999
9.503658712724441,190.52999999999997
5.990890257163576,197.65000000000003
23.126252232680425,141.65999999999997
16.610585195666225,157.77999999999992
0.7063750871557226,241.75999999999993
0.453069393521583,249.45999999999992
9.898547082981995,183.63
10.367173517075017,175.10999999999999
5.990890257163576,197.65000000000003
16.049993367457517,160.34000000000003
1.6936923887533952,226.4999999999999
19.799690911593927,152.46000000000004
0.7063750871557226,241.75999999999993
0.453069393521583,249.45999999999992
9.750772103109894,187.41000000000003
2.581716941495284,214.37999999999994
20.54289326031066,141.8
6.354832207621344,197.65
2.520720861020048,215.6599999999999
14.864958588327031,163.19999999999996
0.30529441364948257,253.23999999999992
2.0040929134959913,225.85999999999996
8.350099402385519,195.22999999999993
9.750772103109894,187.41000000000003
14.608800981551983,169.39999999999995
10.514948496947117,171.32999999999998
8.605863560916465,190.59999999999997
9.503658712724441,190.52999999999997
0.19493473583255966,263.0799999999999
0.17978040647333676,291.03999999999996
10.367173517075017,175.10999999999999
0.30529441364948257,253.23999999999992
0.06942072865641385,300.88
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.06942072865641385,300.88
0.19493473583255966,263.0799999999999
0.06942072865641385,300.88
9.503658712724441,190.52999999999997
0.854150067027823,237.9799999999999
0.06942072865641385,300.88
0.453069393521583,249.45999999999992
0.06942072865641385,300.88
0.19493473583255966,263.0799999999999
0.06942072865641385,300.88
2.0040929134959913,225.85999999999996
10.367173517075017,175.10999999999999
0.19493473583255966,263.0799999999999
20.54289326031066,141.8
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.30529441364948257,253.23999999999992
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.854150067027823,237.9799999999999
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.06942072865641385,300.88
2.0040929134959913,225.85999999999996
0.06942072865641385,300.88
0.453069393521583,249.45999999999992
0.19493473583255966,263.0799999999999
10.367173517075017,175.10999999999999
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.7063750871557226,241.75999999999993
10.514948496947117,171.32999999999998
0.19493473583255966,263.0799999999999
0.30529441364948257,253.23999999999992
0.06942072865641385,300.88
0.19493473583255966,263.0799999999999
10.514948496947117,171.32999999999998
0.06942072865641385,300.88
2.0040929134959913,225.85999999999996
10.514948496947117,171.32999999999998
2.0040929134959913,225.85999999999996
0.453069393521583,249.45999999999992
0.19493473583255966,263.0799999999999
0.453069393521583,249.45999999999992
0.06942072865641385,300.88
0.17978040647333676,291.03999999999996
0.19493473583255966,263.0799999999999
0.06942072865641385,300.88
0.19493473583255966,263.0799999999999
0.06942072865641385,300.88
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
19.799690911593927,152.46000000000004
0.17978040647333676,291.03999999999996
0.30529441364948257,253.23999999999992
0.453069393521583,249.45999999999992
0.06942072865641385,300.88
0.19493473583255966,263.0799999999999
0.06942072865641385,300.88
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.30529441364948257,253.23999999999992
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.30529441364948257,253.23999999999992
0.19493473583255966,263.0799999999999
0.453069393521583,249.45999999999992
0.17978040647333676,291.03999999999996
0.19493473583255966,263.0799999999999
0.06942072865641385,300.88
0.19493473583255966,263.0799999999999
0.30529441364948257,253.23999999999992
2.0040929134959913,225.85999999999996
0.19493473583255966,263.0799999999999
0.7063750871557226,241.75999999999993
0.06942072865641385,300.88
0.06942072865641385,300.88
0.19493473583255966,263.0799999999999
9.898547082981995,183.63
0.453069393521583,249.45999999999992
6.354832207621344,197.65
0.19493473583255966,263.0799999999999
0.30529441364948257,253.23999999999992
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.7063750871557226,241.75999999999993
0.453069393521583,249.45999999999992
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
2.0040929134959913,225.85999999999996
0.453069393521583,249.45999999999992
14.864958588327031,163.19999999999996
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.06942072865641385,300.88
0.453069393521583,249.45999999999992
14.608800981551983,169.39999999999995
2.0040929134959913,225.85999999999996
0.19493473583255966,263.0799999999999
0.06942072865641385,300.88
0.453069393521583,249.45999999999992
9.750772103109894,187.41000000000003
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.30529441364948257,253.23999999999992
0.854150067027823,237.9799999999999
0.453069393521583,249.45999999999992
0.19493473583255966,263.0799999999999
2.0040929134959913,225.85999999999996
0.30529441364948257,253.23999999999992
0.19493473583255966,263.0799999999999
0.06942072865641385,300.88
0.06942072865641385,300.88
0.453069393521583,249.45999999999992
0.19493473583255966,263.0799999999999
0.453069393521583,249.45999999999992
0.453069393521583,249.45999999999992
20.54289326031066,141.8
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
0.19493473583255966,263.0799999999999
10.367173517075017,175.10999999999999
0.453069393521583,249.45999999999992
0.19493473583255966,263.0799999999999
0.453069393521583,249.45999999999992
0.30529441364948257,253.23999999999992
0.19493473583255966,263.0799999999999
