iter,HV
0,0.9790737736649271
1,0.9790747202702585
2,0.9790747289662873
3,0.9790748745907071
4,0.9790750290517927
5,0.9790750335545614
6,0.9790793340225171
7,0.9790793398000882
8,0.9790793625318581
9,0.9790793701992095
10,0.9790828389688677
11,0.979082845816188
12,0.9790828718818709
13,0.9790828784940124
14,0.9790829221169681
15,0.9790829352599817
16,0.9790829387431458
17,0.9790829431338264
18,0.9790829501964599
19,0.9790829509873656
20,0.9790829641613832
21,0.9790829690588975
22,0.9790829737413582
23,0.9790829774667162
24,0.9790829855920906
25,0.9790830036221991
26,0.9790830152097204
27,0.9790830346121727
28,0.9790830409560031
29,0.9790830475682936
30,0.9790830614503787
31,0.9790830667829862
32,0.9790875087875811
33,0.9790875135448724
34,0.9790875302446215
35,0.9790890720718972
36,0.979089072686958
37,0.9790890775882856
38,0.9790890802128095
39,0.979089081628078
40,0.9790890859321465
41,0.9790890872852545
42,0.979089240235256
43,0.979089248727932
44,0.9790892503792799
45,0.9790902397362181
46,0.9790902444122367
47,0.9790902452424086
48,0.9790902472749295
49,0.9790902544485599
50,0.9790902576924697
51,0.9790902626255146
52,0.979090263875775
53,0.9790902643694194
54,0.9790902667269487
55,0.9790903365105199
56,0.9790903413563801
57,0.9790903445690217
58,0.9790903464798698
59,0.9790903476889964
60,0.9790903500186748
61,0.9790903512774985
62,0.979090351704111
63,0.9790904290351607
64,0.9790904308345917
65,0.9790904408120819
66,0.979090444360379
67,0.9790904465824888
68,0.9790904475894703
69,0.9790904488142674
70,0.9790904520492828
71,0.9790904544283167
72,0.9790904605600337
73,0.9790904616201745
74,0.9790904646873225
75,0.9790904671210667
76,0.9790904678405797
77,0.9790904689129942
78,0.9790904695329788
79,0.9790904719455128
80,0.9790904726902127
81,0.9790904737435491
82,0.9790904788613778
83,0.9790904810496994
84,0.9790904813755678
85,0.9790904821033629
86,0.9790913271699092
87,0.9790913276546603
88,0.979091330958571
89,0.9790913322376297
90,0.9790913637605676
91,0.9790913774065843
92,0.9790913775856531
93,0.9790913795197366
94,0.9790913894010661
95,0.9790913898260133
96,0.9790913915717026
97,0.9790913948792187
98,0.9790913982662057
99,0.9790913987488338
100,0.9790913989262495
101,0.9790914005330078
102,0.9790914018439901
103,0.9790914025313739
104,0.979091403354638
105,0.9790914053775494
106,0.9790914082676883
107,0.9790914120166804
108,0.979091414782489
109,0.979091415678125
110,0.9790914173446741
111,0.9790914174236051
112,0.9790914178573765
113,0.9790914196981793
114,0.9790914214765006
115,0.9790914234977269
116,0.9790914245621524
117,0.9790914248307487
118,0.9790914252040056
119,0.9790914381498889
120,0.9790914938022098
121,0.9790914951242892
122,0.9790914956855601
123,0.9790915301977877
124,0.9790915303743333
125,0.9790915307901796
126,0.9790916468183372
127,0.9790916485325797
128,0.9790916496277887
129,0.9790916534496701
130,0.9790916541086908
131,0.9790916563715705
132,0.9790916567478003
133,0.9790916572346217
134,0.9790916640504784
135,0.9790916642549182
136,0.979091961404367
137,0.979091981912243
138,0.9790919820851418
139,0.9790919928655214
140,0.9790919931832253
141,0.9790919933931617
142,0.9790920013676799
143,0.9790920015167434
144,0.9790920020465611
145,0.9790920041722433
146,0.979092004944433
147,0.9790920056156457
148,0.97909200578453
149,0.9790920059417647
150,0.979092006228238
151,0.9790920068473457
152,0.9790920071971969
153,0.9790920575999372
154,0.9790920578318377
155,0.9790920582158339
156,0.9790920586276556
157,0.9790920590469748
158,0.9790920654967873
159,0.9790920696491238
160,0.9790920699263715
161,0.9790920701877693
162,0.9790920724636579
163,0.9790920728567604
164,0.9790920733417607
165,0.9790920737478499
166,0.9790920741026442
167,0.9790920745361067
168,0.9790921128359892
169,0.9790921129823709
170,0.9790921130010329
171,0.9790921132837167
172,0.9790921135297567
173,0.9790921162113163
174,0.9790921161484956
175,0.9790921167491151
176,0.9790921179314181
177,0.9790921181781876
178,0.9790921182267693
179,0.979092119309776
180,0.9790921211678377
181,0.9790921226507836
182,0.9790921227271027
183,0.9790921229971813
184,0.9790921254291651
185,0.9790921258253137
186,0.9790921257631701
187,0.9790921265762497
188,0.9790921266945899
189,0.9790921273580205
190,0.9790921273311592
191,0.9790921273274545
192,0.9790921273710408
193,0.9790921274561157
194,0.9790921274199287
195,0.9790921274908294
196,0.9790921276231962
197,0.9790921274465771
198,0.9790921279208886
199,0.9790921323643801
200,0.979092133928621
201,0.979092134162138
202,0.9790921347630701
203,0.9790921351006795
204,0.9790921353038592
205,0.9790921354007474
206,0.9790921361138298
207,0.9790921369277287
208,0.979092137270137
209,0.979092137379744
210,0.9790921440507345
211,0.9790921444826182
212,0.9790921450924239
213,0.979092145088464
214,0.9790921470759392
215,0.9790921471194681
216,0.9790921479600974
217,0.9790921486004514
218,0.9790921494680056
219,0.9790921497489157
220,0.9790921503364217
221,0.9790921512156513
222,0.9790921514227027
223,0.979092151861455
224,0.979092152325322
225,0.9790921527861064
226,0.979092155333609
227,0.9790921556089088
228,0.9790921561094816
229,0.9790921568843626
230,0.9790921619034062
231,0.9790921631664998
232,0.9790921640220877
233,0.9790921643174136
234,0.9790921667893285
235,0.9790921670506695
236,0.9790921709407746
237,0.979092171105018
238,0.9790921712221696
239,0.9790921710519265
240,0.9790921720448519
241,0.9790921727708644
242,0.9790921730011793
243,0.9790921736568216
244,0.9790921754356889
245,0.9790921893558867
246,0.979092189188454
247,0.9790921899760375
248,0.9790921906856898
249,0.9790921909706249
250,0.9790921921285326
251,0.9790921930723656
252,0.9790921952310466
253,0.9790921953051158
254,0.9790921956914121
255,0.979092195921082
256,0.9790921969559125
257,0.979092199124886
258,0.979092203656864
259,0.9790922044968091
260,0.9790922044336627
261,0.9790922044571252
262,0.9790922082334199
263,0.9790922081115438
264,0.9790922081380995
265,0.9790922078922973
266,0.9790922930262819
267,0.9790922931214302
268,0.9790922932089273
